Product_ID,Product_Name,Category,Sub_Category
PROD0,Product_0,Electronics,Laptop
PROD1,Product_1,Electronics,Mobile
PROD2,Product_2,Electronics,Accessories
PROD3,Product_3,Clothing,Kids
PROD4,Product_4,Electronics,Accessories
PROD5,Product_5,Clothing,Kids
PROD6,Product_6,Grocery,Daily Essentials
PROD7,Product_7,Electronics,Mobile
PROD8,Product_8,Clothing,Women
PROD9,Product_9,Grocery,Beverages
PROD10,Product_10,Grocery,Snacks
PROD11,Product_11,Clothing,Kids
PROD12,Product_12,Clothing,Men
PROD13,Product_13,Home & Kitchen,Decor
PROD14,Product_14,Home & Kitchen,Furniture
PROD15,Product_15,Clothing,Men
PROD16,Product_16,Clothing,Men
PROD17,Product_17,Clothing,Men
PROD18,Product_18,Home & Kitchen,Appliances
PROD19,Product_19,Grocery,Snacks
PROD20,Product_20,Clothing,Kids
PROD21,Product_21,Electronics,Mobile
PROD22,Product_22,Home & Kitchen,Appliances
PROD23,Product_23,Grocery,Beverages
PROD24,Product_24,Clothing,Kids
PROD25,Product_25,Grocery,Beverages
PROD26,Product_26,Clothing,Women
PROD27,Product_27,Home & Kitchen,Furniture
PROD28,Product_28,Electronics,Mobile
PROD29,Product_29,Clothing,Women
PROD30,Product_30,Grocery,Daily Essentials
PROD31,Product_31,Clothing,Women
PROD32,Product_32,Grocery,Beverages
PROD33,Product_33,Home & Kitchen,Appliances
PROD34,Product_34,Grocery,Snacks
PROD35,Product_35,Clothing,Men
PROD36,Product_36,Clothing,Men
PROD37,Product_37,Clothing,Women
PROD38,Product_38,Grocery,Daily Essentials
PROD39,Product_39,Clothing,Men
PROD40,Product_40,Grocery,Beverages
PROD41,Product_41,Home & Kitchen,Appliances
PROD42,Product_42,Home & Kitchen,Appliances
PROD43,Product_43,Home & Kitchen,Furniture
PROD44,Product_44,Grocery,Beverages
PROD45,Product_45,Home & Kitchen,Furniture
PROD46,Product_46,Clothing,Men
PROD47,Product_47,Home & Kitchen,Appliances
PROD48,Product_48,Clothing,Women
PROD49,Product_49,Home & Kitchen,Appliances
PROD50,Product_50,Clothing,Men
PROD51,Product_51,Home & Kitchen,Appliances
PROD52,Product_52,Electronics,Laptop
PROD53,Product_53,Electronics,Mobile
PROD54,Product_54,Electronics,Laptop
PROD55,Product_55,Clothing,Kids
PROD56,Product_56,Home & Kitchen,Decor
PROD57,Product_57,Grocery,Beverages
PROD58,Product_58,Electronics,Mobile
PROD59,Product_59,Electronics,Laptop
PROD60,Product_60,Clothing,Women
PROD61,Product_61,Home & Kitchen,Appliances
PROD62,Product_62,Electronics,Accessories
PROD63,Product_63,Electronics,Laptop
PROD64,Product_64,Clothing,Women
PROD65,Product_65,Clothing,Women
PROD66,Product_66,Home & Kitchen,Appliances
PROD67,Product_67,Electronics,Mobile
PROD68,Product_68,Clothing,Men
PROD69,Product_69,Clothing,Kids
PROD70,Product_70,Home & Kitchen,Appliances
PROD71,Product_71,Clothing,Kids
PROD72,Product_72,Grocery,Snacks
PROD73,Product_73,Home & Kitchen,Appliances
PROD74,Product_74,Clothing,Women
PROD75,Product_75,Electronics,Mobile
PROD76,Product_76,Clothing,Kids
PROD77,Product_77,Electronics,Laptop
PROD78,Product_78,Clothing,Kids
PROD79,Product_79,Electronics,Accessories
PROD80,Product_80,Home & Kitchen,Decor
PROD81,Product_81,Electronics,Mobile
PROD82,Product_82,Grocery,Snacks
PROD83,Product_83,Clothing,Women
PROD84,Product_84,Home & Kitchen,Decor
PROD85,Product_85,Home & Kitchen,Decor
PROD86,Product_86,Home & Kitchen,Furniture
PROD87,Product_87,Electronics,Laptop
PROD88,Product_88,Electronics,Mobile
PROD89,Product_89,Home & Kitchen,Decor
PROD90,Product_90,Clothing,Kids
PROD91,Product_91,Home & Kitchen,Decor
PROD92,Product_92,Home & Kitchen,Decor
PROD93,Product_93,Grocery,Snacks
PROD94,Product_94,Electronics,Laptop
PROD95,Product_95,Grocery,Snacks
PROD96,Product_96,Grocery,Daily Essentials
PROD97,Product_97,Clothing,Men
PROD98,Product_98,Clothing,Women
PROD99,Product_99,Clothing,Women
PROD100,Product_100,Electronics,Accessories
PROD101,Product_101,Clothing,Kids
PROD102,Product_102,Electronics,Mobile
PROD103,Product_103,Electronics,Laptop
PROD104,Product_104,Electronics,Laptop
PROD105,Product_105,Grocery,Daily Essentials
PROD106,Product_106,Home & Kitchen,Appliances
PROD107,Product_107,Electronics,Accessories
PROD108,Product_108,Grocery,Snacks
PROD109,Product_109,Electronics,Mobile
PROD110,Product_110,Grocery,Snacks
PROD111,Product_111,Grocery,Daily Essentials
PROD112,Product_112,Grocery,Snacks
PROD113,Product_113,Clothing,Kids
PROD114,Product_114,Home & Kitchen,Decor
PROD115,Product_115,Clothing,Kids
PROD116,Product_116,Home & Kitchen,Furniture
PROD117,Product_117,Grocery,Snacks
PROD118,Product_118,Electronics,Accessories
PROD119,Product_119,Clothing,Kids
PROD120,Product_120,Home & Kitchen,Appliances
PROD121,Product_121,Grocery,Snacks
PROD122,Product_122,Home & Kitchen,Decor
PROD123,Product_123,Clothing,Kids
PROD124,Product_124,Grocery,Snacks
PROD125,Product_125,Clothing,Kids
PROD126,Product_126,Clothing,Women
PROD127,Product_127,Electronics,Accessories
PROD128,Product_128,Clothing,Men
PROD129,Product_129,Home & Kitchen,Appliances
PROD130,Product_130,Electronics,Laptop
PROD131,Product_131,Clothing,Men
PROD132,Product_132,Grocery,Snacks
PROD133,Product_133,Electronics,Laptop
PROD134,Product_134,Clothing,Men
PROD135,Product_135,Grocery,Beverages
PROD136,Product_136,Grocery,Beverages
PROD137,Product_137,Electronics,Mobile
PROD138,Product_138,Grocery,Daily Essentials
PROD139,Product_139,Clothing,Women
PROD140,Product_140,Home & Kitchen,Decor
PROD141,Product_141,Clothing,Kids
PROD142,Product_142,Home & Kitchen,Decor
PROD143,Product_143,Electronics,Mobile
PROD144,Product_144,Electronics,Mobile
PROD145,Product_145,Electronics,Mobile
PROD146,Product_146,Home & Kitchen,Furniture
PROD147,Product_147,Home & Kitchen,Decor
PROD148,Product_148,Home & Kitchen,Furniture
PROD149,Product_149,Electronics,Laptop
PROD150,Product_150,Grocery,Daily Essentials
PROD151,Product_151,Electronics,Mobile
PROD152,Product_152,Clothing,Kids
PROD153,Product_153,Electronics,Mobile
PROD154,Product_154,Clothing,Kids
PROD155,Product_155,Electronics,Laptop
PROD156,Product_156,Grocery,Daily Essentials
PROD157,Product_157,Clothing,Kids
PROD158,Product_158,Clothing,Kids
PROD159,Product_159,Home & Kitchen,Appliances
PROD160,Product_160,Home & Kitchen,Appliances
PROD161,Product_161,Home & Kitchen,Decor
PROD162,Product_162,Home & Kitchen,Decor
PROD163,Product_163,Home & Kitchen,Appliances
PROD164,Product_164,Home & Kitchen,Decor
PROD165,Product_165,Home & Kitchen,Decor
PROD166,Product_166,Grocery,Beverages
PROD167,Product_167,Clothing,Kids
PROD168,Product_168,Grocery,Snacks
PROD169,Product_169,Home & Kitchen,Appliances
PROD170,Product_170,Electronics,Laptop
PROD171,Product_171,Electronics,Mobile
PROD172,Product_172,Grocery,Snacks
PROD173,Product_173,Grocery,Snacks
PROD174,Product_174,Home & Kitchen,Appliances
PROD175,Product_175,Electronics,Accessories
PROD176,Product_176,Electronics,Accessories
PROD177,Product_177,Grocery,Beverages
PROD178,Product_178,Electronics,Mobile
PROD179,Product_179,Electronics,Laptop
PROD180,Product_180,Home & Kitchen,Appliances
PROD181,Product_181,Electronics,Laptop
PROD182,Product_182,Home & Kitchen,Furniture
PROD183,Product_183,Grocery,Beverages
PROD184,Product_184,Electronics,Accessories
PROD185,Product_185,Grocery,Snacks
PROD186,Product_186,Clothing,Women
PROD187,Product_187,Home & Kitchen,Furniture
PROD188,Product_188,Home & Kitchen,Furniture
PROD189,Product_189,Clothing,Women
PROD190,Product_190,Home & Kitchen,Furniture
PROD191,Product_191,Home & Kitchen,Appliances
PROD192,Product_192,Electronics,Mobile
PROD193,Product_193,Grocery,Daily Essentials
PROD194,Product_194,Clothing,Men
PROD195,Product_195,Grocery,Daily Essentials
PROD196,Product_196,Electronics,Laptop
PROD197,Product_197,Home & Kitchen,Appliances
PROD198,Product_198,Home & Kitchen,Appliances
PROD199,Product_199,Home & Kitchen,Appliances
PROD200,Product_200,Home & Kitchen,Furniture
PROD201,Product_201,Clothing,Men
PROD202,Product_202,Grocery,Daily Essentials
PROD203,Product_203,Grocery,Snacks
PROD204,Product_204,Home & Kitchen,Appliances
PROD205,Product_205,Electronics,Laptop
PROD206,Product_206,Electronics,Laptop
PROD207,Product_207,Home & Kitchen,Decor
PROD208,Product_208,Electronics,Accessories
PROD209,Product_209,Electronics,Laptop
PROD210,Product_210,Electronics,Mobile
PROD211,Product_211,Electronics,Mobile
PROD212,Product_212,Clothing,Men
PROD213,Product_213,Electronics,Accessories
PROD214,Product_214,Electronics,Mobile
PROD215,Product_215,Home & Kitchen,Furniture
PROD216,Product_216,Home & Kitchen,Appliances
PROD217,Product_217,Clothing,Women
PROD218,Product_218,Clothing,Men
PROD219,Product_219,Home & Kitchen,Furniture
PROD220,Product_220,Electronics,Laptop
PROD221,Product_221,Home & Kitchen,Appliances
PROD222,Product_222,Home & Kitchen,Appliances
PROD223,Product_223,Clothing,Kids
PROD224,Product_224,Electronics,Accessories
PROD225,Product_225,Clothing,Kids
PROD226,Product_226,Clothing,Men
PROD227,Product_227,Grocery,Snacks
PROD228,Product_228,Clothing,Men
PROD229,Product_229,Grocery,Daily Essentials
PROD230,Product_230,Electronics,Laptop
PROD231,Product_231,Electronics,Laptop
PROD232,Product_232,Grocery,Beverages
PROD233,Product_233,Clothing,Men
PROD234,Product_234,Home & Kitchen,Decor
PROD235,Product_235,Home & Kitchen,Appliances
PROD236,Product_236,Clothing,Kids
PROD237,Product_237,Electronics,Mobile
PROD238,Product_238,Clothing,Kids
PROD239,Product_239,Home & Kitchen,Furniture
PROD240,Product_240,Home & Kitchen,Furniture
PROD241,Product_241,Clothing,Kids
PROD242,Product_242,Clothing,Men
PROD243,Product_243,Grocery,Snacks
PROD244,Product_244,Home & Kitchen,Appliances
PROD245,Product_245,Grocery,Daily Essentials
PROD246,Product_246,Clothing,Kids
PROD247,Product_247,Electronics,Accessories
PROD248,Product_248,Home & Kitchen,Furniture
PROD249,Product_249,Home & Kitchen,Appliances
PROD250,Product_250,Clothing,Women
PROD251,Product_251,Clothing,Women
PROD252,Product_252,Home & Kitchen,Appliances
PROD253,Product_253,Grocery,Beverages
PROD254,Product_254,Electronics,Mobile
PROD255,Product_255,Clothing,Women
PROD256,Product_256,Clothing,Women
PROD257,Product_257,Home & Kitchen,Furniture
PROD258,Product_258,Home & Kitchen,Decor
PROD259,Product_259,Home & Kitchen,Furniture
PROD260,Product_260,Grocery,Daily Essentials
PROD261,Product_261,Grocery,Daily Essentials
PROD262,Product_262,Home & Kitchen,Appliances
PROD263,Product_263,Clothing,Kids
PROD264,Product_264,Grocery,Daily Essentials
PROD265,Product_265,Home & Kitchen,Decor
PROD266,Product_266,Grocery,Daily Essentials
PROD267,Product_267,Clothing,Men
PROD268,Product_268,Home & Kitchen,Appliances
PROD269,Product_269,Clothing,Women
PROD270,Product_270,Grocery,Daily Essentials
PROD271,Product_271,Grocery,Daily Essentials
PROD272,Product_272,Grocery,Beverages
PROD273,Product_273,Electronics,Accessories
PROD274,Product_274,Clothing,Women
PROD275,Product_275,Clothing,Kids
PROD276,Product_276,Home & Kitchen,Furniture
PROD277,Product_277,Home & Kitchen,Appliances
PROD278,Product_278,Home & Kitchen,Appliances
PROD279,Product_279,Clothing,Men
PROD280,Product_280,Clothing,Women
PROD281,Product_281,Grocery,Beverages
PROD282,Product_282,Home & Kitchen,Appliances
PROD283,Product_283,Home & Kitchen,Decor
PROD284,Product_284,Clothing,Men
PROD285,Product_285,Home & Kitchen,Appliances
PROD286,Product_286,Grocery,Snacks
PROD287,Product_287,Home & Kitchen,Appliances
PROD288,Product_288,Electronics,Laptop
PROD289,Product_289,Electronics,Laptop
PROD290,Product_290,Home & Kitchen,Appliances
PROD291,Product_291,Clothing,Kids
PROD292,Product_292,Electronics,Accessories
PROD293,Product_293,Clothing,Kids
PROD294,Product_294,Home & Kitchen,Decor
PROD295,Product_295,Electronics,Accessories
PROD296,Product_296,Electronics,Mobile
PROD297,Product_297,Grocery,Daily Essentials
PROD298,Product_298,Home & Kitchen,Appliances
PROD299,Product_299,Electronics,Accessories
