Store_ID,Region,Store_Type
STORE0,South,Retail
STORE1,West,Online
STORE2,East,Retail
STORE3,North,Online
STORE4,East,Retail
STORE5,South,Retail
STORE6,North,Online
STORE7,North,Retail
STORE8,North,Online
STORE9,North,Retail
STORE10,West,Online
STORE11,North,Retail
STORE12,South,Online
STORE13,West,Online
STORE14,South,Retail
STORE15,South,Online
STORE16,East,Retail
STORE17,North,Online
STORE18,North,Retail
STORE19,South,Retail
STORE20,North,Retail
STORE21,West,Retail
STORE22,East,Online
STORE23,North,Retail
STORE24,North,Retail
STORE25,West,Retail
STORE26,East,Retail
STORE27,West,Retail
STORE28,South,Online
STORE29,South,Retail
STORE30,North,Online
STORE31,East,Online
STORE32,South,Retail
STORE33,West,Retail
STORE34,South,Online
STORE35,South,Online
STORE36,West,Online
STORE37,North,Retail
STORE38,East,Online
STORE39,North,Online
STORE40,West,Retail
STORE41,South,Online
STORE42,East,Retail
STORE43,North,Online
STORE44,West,Retail
STORE45,South,Online
STORE46,South,Retail
STORE47,North,Retail
STORE48,West,Online
STORE49,South,Retail
